Array Size,10000,12000,14400,17280,20736,24883,29859,35830,42996,51595,61914,74296,89155,106986,128383,154059,184870
Times,7,4,4,7,23,26,86,25,18,26,45,51,30,33,48,56,59
Times,2,2,2,3,4,5,7,8,9,14,17,19,26,31,36,48,72
Times,2,3,4,13,8,6,7,8,9,12,15,18,23,31,30,41,45
Times,2,2,3,3,3,4,5,8,8,12,13,15,19,25,30,37,45
Times,2,2,2,3,4,5,20,7,8,10,12,15,19,23,31,37,45
Times,2,2,2,3,4,5,6,7,9,10,11,14,18,23,28,35,64
Times,4,4,5,5,15,28,14,9,11,12,12,25,24,29,33,44,57
Times,2,2,3,3,4,5,7,8,10,12,16,20,24,30,36,42,53
Times,2,2,2,3,4,5,6,7,9,11,15,18,23,26,29,37,42
Times,1,2,2,3,4,4,5,7,8,10,12,15,18,22,27,34,43
Times,2,2,2,3,3,15,5,6,8,10,12,16,18,24,27,33,41
Times,1,1,2,3,3,4,5,6,9,10,12,14,18,22,27,34,41
